DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,IS,2017-01-01,0.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,IT,2017-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,LT,2017-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,LU,2017-01-01,0.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,LV,2017-01-01,0.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,MT,2017-01-01,0.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,NL,2017-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,NO,2017-01-01,0.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,PL,2017-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,PT,2017-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,RO,2017-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,SE,2017-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,SI,2017-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,SK,2017-01-01,0.3,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,AT,2018-01-01,1.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,BE,2018-01-01,1.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,BG,2018-01-01,2.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,CH,2018-01-01,1.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,CY,2018-01-01,1.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,CZ,2018-01-01,1.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,DE,2018-01-01,1.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,DK,2018-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,EA19,2018-01-01,1.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,EA20,2018-01-01,1.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,EA21,2018-01-01,1.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,EE,2018-01-01,1.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,EL,2018-01-01,2.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,ES,2018-01-01,1.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,EU27_2020,2018-01-01,1.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,FI,2018-01-01,1.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,FR,2018-01-01,1.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,HR,2018-01-01,2.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,HU,2018-01-01,2.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,IE,2018-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,IS,2018-01-01,1.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,IT,2018-01-01,1.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,LT,2018-01-01,1.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,LU,2018-01-01,1.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,LV,2018-01-01,2.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,MT,2018-01-01,1.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,NL,2018-01-01,1.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,NO,2018-01-01,1.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,PL,2018-01-01,2.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,PT,2018-01-01,1.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,RO,2018-01-01,2.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,SE,2018-01-01,1.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,SI,2018-01-01,1.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,SK,2018-01-01,2.2,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,AT,2018-01-01,0.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,BE,2018-01-01,1.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,BG,2018-01-01,1.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,CH,2018-01-01,0.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,CY,2018-01-01,1.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,CZ,2018-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,DE,2018-01-01,0.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,DK,2018-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,EA19,2018-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,EA20,2018-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,EA21,2018-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,EE,2018-01-01,1.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,EL,2018-01-01,1.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,ES,2018-01-01,1.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,EU27_2020,2018-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,FI,2018-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,FR,2018-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,HR,2018-01-01,1.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,HU,2018-01-01,1.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,IE,2018-01-01,0.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,IS,2018-01-01,0.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,IT,2018-01-01,1.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,LT,2018-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,LU,2018-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,LV,2018-01-01,1.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,MT,2018-01-01,0.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,NL,2018-01-01,0.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,NO,2018-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,PL,2018-01-01,1.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,PT,2018-01-01,1.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,RO,2018-01-01,1.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,SE,2018-01-01,0.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,SI,2018-01-01,0.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,SK,2018-01-01,1.0,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,AT,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,BE,2018-01-01,0.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,BG,2018-01-01,0.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,CH,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,CY,2018-01-01,0.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,CZ,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,DE,2018-01-01,0.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,DK,2018-01-01,0.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,EA19,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,EA20,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,EA21,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,EE,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,EL,2018-01-01,0.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,ES,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,EU27_2020,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,FI,2018-01-01,0.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,FR,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,HR,2018-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,HU,2018-01-01,0.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,IE,2018-01-01,0.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,IS,2018-01-01,0.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,IT,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,LT,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,LU,2018-01-01,0.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,LV,2018-01-01,0.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,MT,2018-01-01,0.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,NL,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,NO,2018-01-01,0.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,PL,2018-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,PT,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,RO,2018-01-01,0.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,SE,2018-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,SI,2018-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,SK,2018-01-01,0.3,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,AT,2019-01-01,1.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,BE,2019-01-01,1.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,BG,2019-01-01,2.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,CH,2019-01-01,1.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,CY,2019-01-01,1.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,CZ,2019-01-01,1.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,DE,2019-01-01,1.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,DK,2019-01-01,1.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,EA19,2019-01-01,1.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,EA20,2019-01-01,1.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,EA21,2019-01-01,1.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,EE,2019-01-01,1.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,EL,2019-01-01,2.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,ES,2019-01-01,1.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,EU27_2020,2019-01-01,1.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,FI,2019-01-01,1.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,FR,2019-01-01,1.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,HR,2019-01-01,2.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,HU,2019-01-01,2.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,IE,2019-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,IS,2019-01-01,1.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,IT,2019-01-01,1.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,LT,2019-01-01,1.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,LU,2019-01-01,1.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,LV,2019-01-01,2.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,MT,2019-01-01,1.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,NL,2019-01-01,1.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,NO,2019-01-01,1.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,PL,2019-01-01,2.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,PT,2019-01-01,1.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,RO,2019-01-01,2.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,SE,2019-01-01,1.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,SI,2019-01-01,1.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF03,TE,SK,2019-01-01,2.5,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,AT,2019-01-01,0.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,BE,2019-01-01,1.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,BG,2019-01-01,1.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,CH,2019-01-01,0.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,CY,2019-01-01,1.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,CZ,2019-01-01,1.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,DE,2019-01-01,0.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,DK,2019-01-01,0.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,EA19,2019-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,EA20,2019-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,EA21,2019-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,EE,2019-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,EL,2019-01-01,1.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,ES,2019-01-01,1.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,EU27_2020,2019-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,FI,2019-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,FR,2019-01-01,0.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,HR,2019-01-01,1.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,HU,2019-01-01,1.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,IE,2019-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,IS,2019-01-01,0.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,IT,2019-01-01,1.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,LT,2019-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,LU,2019-01-01,0.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,LV,2019-01-01,1.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,MT,2019-01-01,0.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,NL,2019-01-01,0.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,NO,2019-01-01,0.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,PL,2019-01-01,1.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,PT,2019-01-01,1.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,RO,2019-01-01,1.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,SE,2019-01-01,0.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,SI,2019-01-01,0.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0301,TE,SK,2019-01-01,1.1,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,AT,2019-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,BE,2019-01-01,0.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,BG,2019-01-01,0.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,CH,2019-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,CY,2019-01-01,0.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,CZ,2019-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,DE,2019-01-01,0.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,DK,2019-01-01,0.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,EA19,2019-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,EA20,2019-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,EA21,2019-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,EE,2019-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,EL,2019-01-01,0.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,ES,2019-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,EU27_2020,2019-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,FI,2019-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,FR,2019-01-01,0.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF0303,TE,HR,2019-01-01,0.5,,
