DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,PAY_PERIOD,PRICE_BASE,AGGREGATION_OPERATION,SEX,TIME_PERIOD,OBS_VALUE,BASE_PER,OBS_STATUS,UNIT_MULT,DECIMALS
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),MEX,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,10.361080594,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NZL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,8.2542194093,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,10.530866332,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),POL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,14.929867408,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),PRT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,8.3905694533,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,17.314061191,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,7.9148611787,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ESP,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,6.2184054999,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SWE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,9.9502487562,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CHE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,15.425500907,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),TUR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,0.8947776213,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GBR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,16.011339825,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU27,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,12.5212538657852,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU19OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,12.7915700324526,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,13.5583478334474,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BRA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,9.0115605573,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CYP,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,17.805427715,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),IND,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,18.217471413,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),MLT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,8.7473679571,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),PER,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,15.653487898,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ROU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,2.3338697879,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EST,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,23.08254919,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FRA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,13.02726273,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GRC,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,14.74222892,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ISR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,25.83703571,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NLD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,9.200373171,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),USA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,21.6152019,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ARG,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,9.346530528,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BGR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,14.52622702,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),HRV,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,7.646547241,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),LUX,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2022-01-01,-0.297029197,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUS,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,13.000024948,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,16.166140829,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BEL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,1.1896913507,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CAN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,16.203685331,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CHL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,18.859382698,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),COL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,1.6567949575,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CRI,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,4.1064460228,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DNK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,8.4238316498,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EST,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,25.607110117,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FIN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,17.082577132,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FRA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,10.218837229,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DEU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,17.336144055,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GRC,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,15.019919974,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),HUN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,19.032700085,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),IRL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,16.800418433,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ITA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,7.1268641767,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),JPN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,25.163864349,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),KOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,29.333553744,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),LVA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,23.629536668,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),LTU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,14.524019811,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),LUX,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,3.7037576673,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NLD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,8.487127312,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NZL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,7.3362875431,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,9.7724668522,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),PRT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,9.3471915516,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,9.3392931459,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ESP,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,6.7188662635,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),TUR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,1.7897560432,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GBR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,15.054881571,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),USA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,17.906976744,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU27,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,12.6711299217178,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU19OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,12.9431036995947,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,13.2907169286292,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ARG,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,7.8979725933,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BRA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,8.7884492464,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),HRV,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,11.276243863,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CYP,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,17.663958054,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),IND,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,19.684416373,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),MLT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,14.651462295,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ROU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,3.9522734069,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CZE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,17.73845231,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),MEX,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,11.89279029,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),POL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,17.3603569,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,15.99106148,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SWE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,10.0,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BGR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,14.88625789,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CHE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2023-01-01,0.0,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUS,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,11.357031283,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,14.981398334,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BEL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,0.7633478624,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CAN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,15.656959035,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),COL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,0.3258658193,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CRI,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,6.9289885965,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CZE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,18.123280235,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DNK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,7.9279305671,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EST,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,19.831780833,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FIN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,14.388156373,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FRA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,12.041028373,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DEU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,17.203841237,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GRC,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,15.193002645,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),IRL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,16.135927082,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ITA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,10.06744581,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),JPN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,24.180666483,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),LVA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,20.706240509,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),LTU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,14.140307526,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),LUX,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,6.0854636182,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),MEX,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,12.494194767,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NLD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,7.5956045556,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NZL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,8.9090023541,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,9.9596022374,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),POL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,7.9458734121,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),PRT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,16.613025584,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,15.965563417,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,8.4133286799,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ESP,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,4.84013935,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SWE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,10.273972603,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GBR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,16.104063642,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),USA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,19.444444444,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU27,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,11.9789036072222,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU19OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,12.1947797822105,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,13.1465315471838,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ARG,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,11.559107324,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BRA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,5.3143734335,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BGR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,15.228503871,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),HRV,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,8.0327543649,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CYP,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,15.263202293,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),IND,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,20.344396745,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),MLT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,8.2854641659,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ROU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,5.1645663949,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),KOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2024-01-01,28.96650065,,A,0,1
